explanation,image_name,deteriation_i,original_predicted_class_current_prob
LIME,00612_congested.jpg,42,0.514696955681
LIME,00612_congested.jpg,43,0.523720145226
LIME,00612_congested.jpg,44,0.522306501865
LIME,00612_congested.jpg,45,0.529223263264
LIME,00612_congested.jpg,46,0.520991384983
LIME,00612_congested.jpg,47,0.523248851299
LIME,00612_congested.jpg,48,0.548773229122
LIME,00612_congested.jpg,49,0.544822692871
LIME,00612_congested.jpg,50,0.543526351452
LIME,01859_non-congested.jpg,1,0.565604865551
LIME,01859_non-congested.jpg,2,0.562541306019
LIME,01859_non-congested.jpg,3,0.569254040718
LIME,01859_non-congested.jpg,4,0.563787460327
LIME,01859_non-congested.jpg,5,0.541596293449
LIME,01859_non-congested.jpg,6,0.529611170292
LIME,01859_non-congested.jpg,7,0.510443091393
LIME,01859_non-congested.jpg,8,0.529283821583
LIME,01859_non-congested.jpg,9,0.503482997417
LIME,01859_non-congested.jpg,10,0.490099191666
LIME,01859_non-congested.jpg,11,0.486264556646
LIME,01859_non-congested.jpg,12,0.459987491369
LIME,01859_non-congested.jpg,13,0.47829207778
LIME,01859_non-congested.jpg,14,0.469259500504
LIME,01859_non-congested.jpg,15,0.453034728765
LIME,01859_non-congested.jpg,16,0.47347342968
LIME,01859_non-congested.jpg,17,0.447153151035
LIME,01859_non-congested.jpg,18,0.430512845516
LIME,01859_non-congested.jpg,19,0.435217678547
LIME,01859_non-congested.jpg,20,0.44088563323
LIME,01859_non-congested.jpg,21,0.418685853481
LIME,01859_non-congested.jpg,22,0.420893609524
LIME,01859_non-congested.jpg,23,0.425851583481
LIME,01859_non-congested.jpg,24,0.42622628808
LIME,01859_non-congested.jpg,25,0.426288992167
LIME,01859_non-congested.jpg,26,0.46519073844
LIME,01859_non-congested.jpg,27,0.458655387163
LIME,01859_non-congested.jpg,28,0.461977243423
LIME,01859_non-congested.jpg,29,0.448826521635
LIME,01859_non-congested.jpg,30,0.446737170219
LIME,01859_non-congested.jpg,31,0.46098908782
LIME,01859_non-congested.jpg,32,0.460077881813
LIME,01859_non-congested.jpg,33,0.461340814829
LIME,01859_non-congested.jpg,34,0.459939628839
LIME,01859_non-congested.jpg,35,0.474646478891
LIME,01859_non-congested.jpg,36,0.456267565489
LIME,01859_non-congested.jpg,37,0.477578341961
LIME,01859_non-congested.jpg,38,0.482953667641
LIME,01859_non-congested.jpg,39,0.491360396147
LIME,01859_non-congested.jpg,40,0.4944678545
LIME,01859_non-congested.jpg,41,0.498570978642
LIME,01859_non-congested.jpg,42,0.510458886623
LIME,01859_non-congested.jpg,43,0.527016878128
LIME,01859_non-congested.jpg,44,0.515753626823
LIME,01859_non-congested.jpg,45,0.539306223392
LIME,01859_non-congested.jpg,46,0.534964382648
LIME,01859_non-congested.jpg,47,0.545226693153
LIME,01859_non-congested.jpg,48,0.55166131258
LIME,01859_non-congested.jpg,49,0.539337813854
LIME,01859_non-congested.jpg,50,0.544122219086
LRP,00724_congested.jpg,1,0.680021822453
LRP,00724_congested.jpg,2,0.698683142662
LRP,00724_congested.jpg,3,0.714133918285
LRP,00724_congested.jpg,4,0.731334924698
LRP,00724_congested.jpg,5,0.739639878273
LRP,00724_congested.jpg,6,0.73817896843
LRP,00724_congested.jpg,7,0.737213790417
LRP,00724_congested.jpg,8,0.730959117413
LRP,00724_congested.jpg,9,0.717230796814
LRP,00724_congested.jpg,10,0.720623016357
LRP,00724_congested.jpg,11,0.716065347195
LRP,00724_congested.jpg,12,0.708045303822
LRP,00724_congested.jpg,13,0.706640899181
LRP,00724_congested.jpg,14,0.711757779121
LRP,00724_congested.jpg,15,0.717155575752
LRP,00724_congested.jpg,16,0.723364710808
LRP,00724_congested.jpg,17,0.706037640572
LRP,00724_congested.jpg,18,0.700218915939
LRP,00724_congested.jpg,19,0.703905165195
LRP,00724_congested.jpg,20,0.699559986591
LRP,00724_congested.jpg,21,0.696630418301
LRP,00724_congested.jpg,22,0.686424136162
LRP,00724_congested.jpg,23,0.678854882717
LRP,00724_congested.jpg,24,0.674430251122
LRP,00724_congested.jpg,25,0.666551172733
LRP,00724_congested.jpg,26,0.664700090885
LRP,00724_congested.jpg,27,0.665634393692
LRP,00724_congested.jpg,28,0.66088283062
LRP,00724_congested.jpg,29,0.662561118603
LRP,00724_congested.jpg,30,0.669199347496
LRP,00724_congested.jpg,31,0.667155921459
LRP,00724_congested.jpg,32,0.66236114502
LRP,00724_congested.jpg,33,0.657985389233
LRP,00724_congested.jpg,34,0.662633180618
LRP,00724_congested.jpg,35,0.661971867085
LRP,00724_congested.jpg,36,0.665828049183
LRP,00724_congested.jpg,37,0.662160158157
LRP,00724_congested.jpg,38,0.660636305809
LRP,00724_congested.jpg,39,0.649423360825
LRP,00724_congested.jpg,40,0.648805856705
LRP,00724_congested.jpg,41,0.633443653584
LRP,00724_congested.jpg,42,0.627413630486
LRP,00724_congested.jpg,43,0.622421443462
LRP,00724_congested.jpg,44,0.597849965096
LRP,00724_congested.jpg,45,0.569234251976
LRP,00724_congested.jpg,46,0.551072597504
LRP,00724_congested.jpg,47,0.525320351124
LRP,00724_congested.jpg,48,0.496967613697
LRP,00724_congested.jpg,49,0.460698753595
LRP,00724_congested.jpg,50,0.484005749226
LRP,01762_non-congested.jpg,1,0.450914293528
LRP,01762_non-congested.jpg,2,0.475831121206
LRP,01762_non-congested.jpg,3,0.4568823874
LRP,01762_non-congested.jpg,4,0.44438663125
LRP,01762_non-congested.jpg,5,0.410689949989
LRP,01762_non-congested.jpg,6,0.410261839628
LRP,01762_non-congested.jpg,7,0.407353192568
LRP,01762_non-congested.jpg,8,0.39593282342
LRP,01762_non-congested.jpg,9,0.389767944813
LRP,01762_non-congested.jpg,10,0.367359519005
LRP,01762_non-congested.jpg,11,0.357749283314
LRP,01762_non-congested.jpg,12,0.363698452711
LRP,01762_non-congested.jpg,13,0.371644020081
LRP,01762_non-congested.jpg,14,0.365239918232
LRP,01762_non-congested.jpg,15,0.370154201984
LRP,01762_non-congested.jpg,16,0.388746261597
LRP,01762_non-congested.jpg,17,0.383293062449
LRP,01762_non-congested.jpg,18,0.393367946148
LRP,01762_non-congested.jpg,19,0.40245065093
LRP,01762_non-congested.jpg,20,0.410774618387
LRP,01762_non-congested.jpg,21,0.416616976261
LRP,01762_non-congested.jpg,22,0.415895134211
LRP,01762_non-congested.jpg,23,0.411759853363
LRP,01762_non-congested.jpg,24,0.413306623697
LRP,01762_non-congested.jpg,25,0.40987470746
LRP,01762_non-congested.jpg,26,0.404465943575
LRP,01762_non-congested.jpg,27,0.394297599792
LRP,01762_non-congested.jpg,28,0.381992518902
LRP,01762_non-congested.jpg,29,0.387526720762
LRP,01762_non-congested.jpg,30,0.38459777832
LRP,01762_non-congested.jpg,31,0.377807885408
LRP,01762_non-congested.jpg,32,0.380362123251
LRP,01762_non-congested.jpg,33,0.378875255585
LRP,01762_non-congested.jpg,34,0.372729361057
LRP,01762_non-congested.jpg,35,0.379849076271
LRP,01762_non-congested.jpg,36,0.377413541079
LRP,01762_non-congested.jpg,37,0.398671388626
LRP,01762_non-congested.jpg,38,0.401423871517
LRP,01762_non-congested.jpg,39,0.403581231833
LRP,01762_non-congested.jpg,40,0.41590732336
LRP,01762_non-congested.jpg,41,0.432134479284
LRP,01762_non-congested.jpg,42,0.428524881601
LRP,01762_non-congested.jpg,43,0.445231378078
LRP,01762_non-congested.jpg,44,0.452293902636
LRP,01762_non-congested.jpg,45,0.456074208021
LRP,01762_non-congested.jpg,46,0.469439953566
LRP,01762_non-congested.jpg,47,0.484089225531
LRP,01762_non-congested.jpg,48,0.488878011703
LRP,01762_non-congested.jpg,49,0.507989406586
LRP,01762_non-congested.jpg,50,0.492225050926
LRP,00435_congested.jpg,1,0.570536017418
LRP,00435_congested.jpg,2,0.597554683685
LRP,00435_congested.jpg,3,0.609163761139
LRP,00435_congested.jpg,4,0.624059736729
LRP,00435_congested.jpg,5,0.647135317326
LRP,00435_congested.jpg,6,0.66029638052
LRP,00435_congested.jpg,7,0.661121845245
LRP,00435_congested.jpg,8,0.656898498535
LRP,00435_congested.jpg,9,0.654173195362
LRP,00435_congested.jpg,10,0.646880209446
LRP,00435_congested.jpg,11,0.6556635499
LRP,00435_congested.jpg,12,0.650771141052
LRP,00435_congested.jpg,13,0.638183355331
LRP,00435_congested.jpg,14,0.626374423504
LRP,00435_congested.jpg,15,0.622489392757
LRP,00435_congested.jpg,16,0.618355453014
LRP,00435_congested.jpg,17,0.61225605011
LRP,00435_congested.jpg,18,0.613451957703
LRP,00435_congested.jpg,19,0.616887807846
LRP,00435_congested.jpg,20,0.60363805294
LRP,00435_congested.jpg,21,0.594811558723
LRP,00435_congested.jpg,22,0.599651575089
LRP,00435_congested.jpg,23,0.596969902515
LRP,00435_congested.jpg,24,0.592880308628
LRP,00435_congested.jpg,25,0.580538332462
LRP,00435_congested.jpg,26,0.585218131542
LRP,00435_congested.jpg,27,0.581843018532
LRP,00435_congested.jpg,28,0.592898190022
LRP,00435_congested.jpg,29,0.599171519279
LRP,00435_congested.jpg,30,0.596186459064
LRP,00435_congested.jpg,31,0.595786690712
LRP,00435_congested.jpg,32,0.592639744282
LRP,00435_congested.jpg,33,0.593169331551
LRP,00435_congested.jpg,34,0.598749041557
LRP,00435_congested.jpg,35,0.594021201134
LRP,00435_congested.jpg,36,0.587477564812
LRP,00435_congested.jpg,37,0.571124374866
LRP,00435_congested.jpg,38,0.573097109795
LRP,00435_congested.jpg,39,0.56933504343
LRP,00435_congested.jpg,40,0.564380884171
LRP,00435_congested.jpg,41,0.556378424168
LRP,00435_congested.jpg,42,0.538611412048
LRP,00435_congested.jpg,43,0.536607682705
LRP,00435_congested.jpg,44,0.531060695648
LRP,00435_congested.jpg,45,0.51259213686
LRP,00435_congested.jpg,46,0.511702179909
LRP,00435_congested.jpg,47,0.49994134903
LRP,00435_congested.jpg,48,0.49146604538
LRP,00435_congested.jpg,49,0.47267127037
LRP,00435_congested.jpg,50,0.533548116684
LRP,00960_non-congested.jpg,1,0.35172984004
LRP,00960_non-congested.jpg,2,0.341526716948
LRP,00960_non-congested.jpg,3,0.324212968349
LRP,00960_non-congested.jpg,4,0.307513952255
LRP,00960_non-congested.jpg,5,0.304032862186
LRP,00960_non-congested.jpg,6,0.282173722982
LRP,00960_non-congested.jpg,7,0.272710770369
LRP,00960_non-congested.jpg,8,0.268912643194
LRP,00960_non-congested.jpg,9,0.254442542791
LRP,00960_non-congested.jpg,10,0.264113456011
LRP,00960_non-congested.jpg,11,0.261454194784
LRP,00960_non-congested.jpg,12,0.275349080563
LRP,00960_non-congested.jpg,13,0.278089672327
LRP,00960_non-congested.jpg,14,0.273207694292
LRP,00960_non-congested.jpg,15,0.287690997124
LRP,00960_non-congested.jpg,16,0.294919461012
LRP,00960_non-congested.jpg,17,0.294811546803
LRP,00960_non-congested.jpg,18,0.294389605522
LRP,00960_non-congested.jpg,19,0.293915480375
LRP,00960_non-congested.jpg,20,0.292285323143
LRP,00960_non-congested.jpg,21,0.296205878258
LRP,00960_non-congested.jpg,22,0.29519584775
LRP,00960_non-congested.jpg,23,0.296243339777
LRP,00960_non-congested.jpg,24,0.291310817003
LRP,00960_non-congested.jpg,25,0.288355231285
LRP,00960_non-congested.jpg,26,0.293865710497
LRP,00960_non-congested.jpg,27,0.28836902976
LRP,00960_non-congested.jpg,28,0.296363562346
LRP,00960_non-congested.jpg,29,0.292597174644
LRP,00960_non-congested.jpg,30,0.289325237274
LRP,00960_non-congested.jpg,31,0.290306717157
LRP,00960_non-congested.jpg,32,0.283388376236
LRP,00960_non-congested.jpg,33,0.279454290867
LRP,00960_non-congested.jpg,34,0.280694454908
LRP,00960_non-congested.jpg,35,0.283520400524
LRP,00960_non-congested.jpg,36,0.284606605768
LRP,00960_non-congested.jpg,37,0.282735913992
LRP,00960_non-congested.jpg,38,0.289751946926
LRP,00960_non-congested.jpg,39,0.290746152401
LRP,00960_non-congested.jpg,40,0.29361847043
LRP,00960_non-congested.jpg,41,0.299808174372
LRP,00960_non-congested.jpg,42,0.308909386396
LRP,00960_non-congested.jpg,43,0.334913223982
LRP,00960_non-congested.jpg,44,0.375676959753
LRP,00960_non-congested.jpg,45,0.3990496099
LRP,00960_non-congested.jpg,46,0.434022396803
LRP,00960_non-congested.jpg,47,0.461324065924
LRP,00960_non-congested.jpg,48,0.500723838806
LRP,00960_non-congested.jpg,49,0.538644611835
LRP,00960_non-congested.jpg,50,0.470220983028
LRP,01977_non-congested.jpg,1,0.677450478077
LRP,01977_non-congested.jpg,2,0.670873880386
LRP,01977_non-congested.jpg,3,0.669148266315
LRP,01977_non-congested.jpg,4,0.663428843021
LRP,01977_non-congested.jpg,5,0.689874172211
LRP,01977_non-congested.jpg,6,0.696410536766
LRP,01977_non-congested.jpg,7,0.695422589779
LRP,01977_non-congested.jpg,8,0.706386268139
LRP,01977_non-congested.jpg,9,0.721441984177
LRP,01977_non-congested.jpg,10,0.725515425205
LRP,01977_non-congested.jpg,11,0.72099429369
LRP,01977_non-congested.jpg,12,0.71546381712
LRP,01977_non-congested.jpg,13,0.707593202591
LRP,01977_non-congested.jpg,14,0.711607992649
LRP,01977_non-congested.jpg,15,0.711832165718
LRP,01977_non-congested.jpg,16,0.714005053043
LRP,01977_non-congested.jpg,17,0.716888546944
LRP,01977_non-congested.jpg,18,0.712139248848
LRP,01977_non-congested.jpg,19,0.72053539753
LRP,01977_non-congested.jpg,20,0.72075766325
LRP,01977_non-congested.jpg,21,0.716692388058
LRP,01977_non-congested.jpg,22,0.711626946926
LRP,01977_non-congested.jpg,23,0.720466077328
LRP,01977_non-congested.jpg,24,0.713961541653
LRP,01977_non-congested.jpg,25,0.721327722073
LRP,01977_non-congested.jpg,26,0.716880381107
LRP,01977_non-congested.jpg,27,0.719313263893
LRP,01977_non-congested.jpg,28,0.71392673254
LRP,01977_non-congested.jpg,29,0.718908667564
LRP,01977_non-congested.jpg,30,0.711225926876
LRP,01977_non-congested.jpg,31,0.712522208691
LRP,01977_non-congested.jpg,32,0.71147608757
LRP,01977_non-congested.jpg,33,0.716007947922
LRP,01977_non-congested.jpg,34,0.722503185272
LRP,01977_non-congested.jpg,35,0.70892137289
LRP,01977_non-congested.jpg,36,0.707094967365
LRP,01977_non-congested.jpg,37,0.702096581459
LRP,01977_non-congested.jpg,38,0.692590534687
LRP,01977_non-congested.jpg,39,0.680690944195
LRP,01977_non-congested.jpg,40,0.665383994579
LRP,01977_non-congested.jpg,41,0.663215577602
LRP,01977_non-congested.jpg,42,0.64004701376
LRP,01977_non-congested.jpg,43,0.616916358471
LRP,01977_non-congested.jpg,44,0.586540937424
LRP,01977_non-congested.jpg,45,0.549055457115
LRP,01977_non-congested.jpg,46,0.518967270851
LRP,01977_non-congested.jpg,47,0.49510383606
LRP,01977_non-congested.jpg,48,0.484752237797
LRP,01977_non-congested.jpg,49,0.46630486846
LRP,01977_non-congested.jpg,50,0.511749088764
LRP,01198_non-congested.jpg,1,0.33083191514
LRP,01198_non-congested.jpg,2,0.367858618498
LRP,01198_non-congested.jpg,3,0.382533848286
LRP,01198_non-congested.jpg,4,0.36945310235
LRP,01198_non-congested.jpg,5,0.387192130089
LRP,01198_non-congested.jpg,6,0.403925001621
LRP,01198_non-congested.jpg,7,0.394142061472
LRP,01198_non-congested.jpg,8,0.394960820675
LRP,01198_non-congested.jpg,9,0.36085870862
LRP,01198_non-congested.jpg,10,0.364195883274
LRP,01198_non-congested.jpg,11,0.359236776829
LRP,01198_non-congested.jpg,12,0.336690783501
LRP,01198_non-congested.jpg,13,0.329604238272
LRP,01198_non-congested.jpg,14,0.314728438854
LRP,01198_non-congested.jpg,15,0.322410970926
LRP,01198_non-congested.jpg,16,0.317208379507
LRP,01198_non-congested.jpg,17,0.316417872906
LRP,01198_non-congested.jpg,18,0.328364282846
LRP,01198_non-congested.jpg,19,0.328548699617
LRP,01198_non-congested.jpg,20,0.338547974825
LRP,01198_non-congested.jpg,21,0.338488727808
LRP,01198_non-congested.jpg,22,0.341027498245
LRP,01198_non-congested.jpg,23,0.334781080484
LRP,01198_non-congested.jpg,24,0.333498239517
LRP,01198_non-congested.jpg,25,0.339854806662
LRP,01198_non-congested.jpg,26,0.340958714485
LRP,01198_non-congested.jpg,27,0.352115243673
LRP,01198_non-congested.jpg,28,0.343965470791
LRP,01198_non-congested.jpg,29,0.358658760786
LRP,01198_non-congested.jpg,30,0.356118649244
LRP,01198_non-congested.jpg,31,0.35960957408
LRP,01198_non-congested.jpg,32,0.347817122936
LRP,01198_non-congested.jpg,33,0.351287782192
LRP,01198_non-congested.jpg,34,0.351606041193
LRP,01198_non-congested.jpg,35,0.348738133907
LRP,01198_non-congested.jpg,36,0.338713109493
LRP,01198_non-congested.jpg,37,0.345778644085
LRP,01198_non-congested.jpg,38,0.359194606543
LRP,01198_non-congested.jpg,39,0.360989689827
LRP,01198_non-congested.jpg,40,0.378587543964
LRP,01198_non-congested.jpg,41,0.38595366478
LRP,01198_non-congested.jpg,42,0.389288455248
LRP,01198_non-congested.jpg,43,0.413726836443
LRP,01198_non-congested.jpg,44,0.425722926855
LRP,01198_non-congested.jpg,45,0.450718998909
LRP,01198_non-congested.jpg,46,0.465760618448
LRP,01198_non-congested.jpg,47,0.474165260792
LRP,01198_non-congested.jpg,48,0.493660509586
LRP,01198_non-congested.jpg,49,0.518127322197
LRP,01198_non-congested.jpg,50,0.494172632694
LRP,00368_congested.jpg,1,0.767948567867
LRP,00368_congested.jpg,2,0.77146089077
LRP,00368_congested.jpg,3,0.75501781702
LRP,00368_congested.jpg,4,0.740527629852
LRP,00368_congested.jpg,5,0.742392778397
LRP,00368_congested.jpg,6,0.725657522678
LRP,00368_congested.jpg,7,0.717348754406
LRP,00368_congested.jpg,8,0.719758212566
LRP,00368_congested.jpg,9,0.714826524258
LRP,00368_congested.jpg,10,0.703419148922
LRP,00368_congested.jpg,11,0.689172565937
LRP,00368_congested.jpg,12,0.680324614048
LRP,00368_congested.jpg,13,0.659343957901
LRP,00368_congested.jpg,14,0.642691850662
LRP,00368_congested.jpg,15,0.635854780674
LRP,00368_congested.jpg,16,0.627095937729
LRP,00368_congested.jpg,17,0.609807550907
LRP,00368_congested.jpg,18,0.602334439754
LRP,00368_congested.jpg,19,0.587725043297
LRP,00368_congested.jpg,20,0.570930838585
LRP,00368_congested.jpg,21,0.567243695259
LRP,00368_congested.jpg,22,0.563329577446
LRP,00368_congested.jpg,23,0.562696933746
LRP,00368_congested.jpg,24,0.561132729053
LRP,00368_congested.jpg,25,0.571207106113
LRP,00368_congested.jpg,26,0.56362169981
LRP,00368_congested.jpg,27,0.561109781265
LRP,00368_congested.jpg,28,0.573735833168
LRP,00368_congested.jpg,29,0.573632895947
LRP,00368_congested.jpg,30,0.586893320084
LRP,00368_congested.jpg,31,0.582257091999
LRP,00368_congested.jpg,32,0.584177613258
LRP,00368_congested.jpg,33,0.584991276264
LRP,00368_congested.jpg,34,0.591977834702
LRP,00368_congested.jpg,35,0.591141045094
LRP,00368_congested.jpg,36,0.587858259678
LRP,00368_congested.jpg,37,0.587889134884
LRP,00368_congested.jpg,38,0.576752960682
LRP,00368_congested.jpg,39,0.572557508945
LRP,00368_congested.jpg,40,0.569097042084
LRP,00368_congested.jpg,41,0.549061894417
LRP,00368_congested.jpg,42,0.534418523312
LRP,00368_congested.jpg,43,0.523964583874
LRP,00368_congested.jpg,44,0.516082942486
LRP,00368_congested.jpg,45,0.500817298889
LRP,00368_congested.jpg,46,0.489149868488
LRP,00368_congested.jpg,47,0.491780668497
LRP,00368_congested.jpg,48,0.485465049744
LRP,00368_congested.jpg,49,0.494299739599
LRP,00368_congested.jpg,50,0.552962720394
LRP,00035_congested.jpg,1,0.597323000431
LRP,00035_congested.jpg,2,0.623238742352
LRP,00035_congested.jpg,3,0.624339461327
LRP,00035_congested.jpg,4,0.638151049614
LRP,00035_congested.jpg,5,0.633434355259
LRP,00035_congested.jpg,6,0.637306153774
LRP,00035_congested.jpg,7,0.642261207104
LRP,00035_congested.jpg,8,0.635918557644
LRP,00035_congested.jpg,9,0.637618780136
LRP,00035_congested.jpg,10,0.616804361343
LRP,00035_congested.jpg,11,0.635734260082
LRP,00035_congested.jpg,12,0.636400043964
LRP,00035_congested.jpg,13,0.639996290207
LRP,00035_congested.jpg,14,0.648644983768
LRP,00035_congested.jpg,15,0.655862152576
LRP,00035_congested.jpg,16,0.657299160957
LRP,00035_congested.jpg,17,0.650949835777
LRP,00035_congested.jpg,18,0.649799823761
LRP,00035_congested.jpg,19,0.650735795498
LRP,00035_congested.jpg,20,0.646536886692
LRP,00035_congested.jpg,21,0.647741258144
LRP,00035_congested.jpg,22,0.644008636475
LRP,00035_congested.jpg,23,0.641632139683
LRP,00035_congested.jpg,24,0.640539169312
LRP,00035_congested.jpg,25,0.642410695553
LRP,00035_congested.jpg,26,0.640330910683
LRP,00035_congested.jpg,27,0.634880363941
LRP,00035_congested.jpg,28,0.636278629303
LRP,00035_congested.jpg,29,0.635843455791
LRP,00035_congested.jpg,30,0.625958561897
LRP,00035_congested.jpg,31,0.619258403778
LRP,00035_congested.jpg,32,0.61290115118
LRP,00035_congested.jpg,33,0.606296956539
LRP,00035_congested.jpg,34,0.607763469219
LRP,00035_congested.jpg,35,0.599083423615
LRP,00035_congested.jpg,36,0.57956391573
LRP,00035_congested.jpg,37,0.564902067184
LRP,00035_congested.jpg,38,0.565000236034
LRP,00035_congested.jpg,39,0.555352687836
LRP,00035_congested.jpg,40,0.559609889984